Pacote,Concrete Type,Call Method Name,Field Name,Metodo,Line Code,Class,Ocorrencias,Into Loop,Loops Info,Inside Recursive Method
java/util/ArrayList,Ljava/util/ArrayList,newInstance,matchingDependencies,clone,210,Lcom/thoughtworks/xstream/core/util/DependencyInjectionFactory>,2,true,1) 2;null;null; ,false
java/util/Map,Ljava/util/Map,box,BOX,iterator,54,Lcom/thoughtworks/xstream/core/util/Primitives>,1,true,1) 1;ON;null; ,false
java/util/ArrayList,Ljava/util/ArrayList,newInstance,matchingDependencies,clear,150,Lcom/thoughtworks/xstream/core/util/DependencyInjectionFactory>,1,true,1) 1;null;null; ,false
java/util/ArrayList,Ljava/util/ArrayList,newInstance,matchingDependencies,add(value),155,Lcom/thoughtworks/xstream/core/util/DependencyInjectionFactory>,1,true,1) 1;null;null; 2) 1;null;null; ,false
java/util/ArrayList,Ljava/util/ArrayList,newInstance,matchingDependencies,clear,170,Lcom/thoughtworks/xstream/core/util/DependencyInjectionFactory>,1,true,1) 1;null;null; ,false
java/util/ArrayList,Ljava/util/ArrayList,newInstance,matchingDependencies,add(value),194,Lcom/thoughtworks/xstream/core/util/DependencyInjectionFactory>,1,true,1) 1;ON;null; 2) 1;null;null; ,false
java/util/ArrayList,Ljava/util/ArrayList,newInstance,matchingDependencies,clone,210,Lcom/thoughtworks/xstream/core/util/DependencyInjectionFactory>,1,true,1) 1;null;null; ,false
java/util/Map,Ljava/util/HashMap,<init>,wrapperMap,containsKey,72,Lcom/thoughtworks/xstream/mapper/MapperWrapper>,3,true,1) 7;ON;null; ,false
java/util/Map,Ljava/util/HashMap,<init>,wrapperMap,put(key;value),73,Lcom/thoughtworks/xstream/mapper/MapperWrapper>,3,true,1) 7;ON;null; ,false
java/util/Map,Ljava/util/Map,marshal,map,entrySet,244,Lcom/thoughtworks/xstream/converters/extended/NamedMapConverter>,1,false,,false
java/util/Set,Ljava/util/Set,marshal,,iterator,244,Lcom/thoughtworks/xstream/converters/extended/NamedMapConverter>,1,false,,false
java/util/Map,Ljava/util/Map,cleanup,map,remove(key),131,Lcom/thoughtworks/xstream/core/util/ObjectIdDictionary>,2,true,1) 5;null;null; ,false
java/util/Map,Ljava/util/Map,cleanup,map,remove(key),131,Lcom/thoughtworks/xstream/core/util/ObjectIdDictionary>,1,true,1) 4;null;null; ,false
java/util/Map,Ljava/util/Map,cleanup,map,remove(key),131,Lcom/thoughtworks/xstream/core/util/ObjectIdDictionary>,2,true,1) 6;null;null; ,false
java/util/Map,Ljava/util/Map,peekElement,,iterator,130,Lcom/thoughtworks/xstream/io/path/PathTracker>,2,false,,false
java/util/Map,Ljava/util/Map,peekElement,,iterator,130,Lcom/thoughtworks/xstream/io/path/PathTracker>,1,true,1) 1;O1;0; ,false
java/util/Set,Ljava/util/Set,add,val$types,add(value),238,Lcom/thoughtworks/xstream/mapper/AnnotationMapper$1>,2,false,,false
java/util/Set,Ljava/util/Set,add,val$processedTypes,contains,240,Lcom/thoughtworks/xstream/mapper/AnnotationMapper$1>,2,false,,false
java/util/LinkedHashSet,Lcom/thoughtworks/xstream/mapper/AnnotationMapper$1,add,this,add,240,Lcom/thoughtworks/xstream/mapper/AnnotationMapper$1>,2,false,,false
java/util/Map,Ljava/util/Map,accept,callbackIndexMap,containsKey,489,Lcom/thoughtworks/xstream/converters/reflection/CGLIBEnhancedConverter$ReverseEngineeredCallbackFilter>,1,false,,false
java/util/Map,Ljava/util/Map,accept,callbackIndexMap,iterator,495,Lcom/thoughtworks/xstream/converters/reflection/CGLIBEnhancedConverter$ReverseEngineeredCallbackFilter>,1,false,,false
java/util/Map,Ljava/util/Map,getId,ids,iterator,100,Lcom/thoughtworks/xstream/io/binary/BinaryStreamWriter$IdRegistry>,4,false,,false
java/util/Map,Ljava/util/Map,getId,ids,put(key;value),103,Lcom/thoughtworks/xstream/io/binary/BinaryStreamWriter$IdRegistry>,4,false,,false
java/util/Map,Ljava/util/Map,getQName,javaToQName,iterator,56,Lcom/thoughtworks/xstream/io/xml/QNameMap>,3,false,,false
java/util/List,Ljava/util/ArrayList,<init>,result,add(value),77,Lcom/thoughtworks/xstream/io/path/Path>,1,true,1) 1;ON;-1; ,false
java/util/Map,Ljava/util/HashMap,unmarshal,elements,put(key;value),53,Lcom/thoughtworks/xstream/converters/extended/ColorConverter>,1,true,1) 1;ON;0; ,false
java/util/Map,Ljava/util/HashMap,unmarshal,elements,iterator,56,Lcom/thoughtworks/xstream/converters/extended/ColorConverter>,4,false,,false
java/util/List,Ljava/util/List,add,list,add(value),41,Lcom/thoughtworks/xstream/core/util/PresortedSet>,1,false,,false
java/util/List,Ljava/util/List,clear,list,clear,51,Lcom/thoughtworks/xstream/core/util/PresortedSet>,1,false,,false
java/util/List,Ljava/util/List,contains,list,contains,56,Lcom/thoughtworks/xstream/core/util/PresortedSet>,1,false,,false
java/util/List,Ljava/util/List,containsAll,list,containsAll,61,Lcom/thoughtworks/xstream/core/util/PresortedSet>,1,false,,false
java/util/List,Ljava/util/List,equals,list,equals,66,Lcom/thoughtworks/xstream/core/util/PresortedSet>,1,false,,false
java/util/List,Ljava/util/List,hashCode,list,hashCode,71,Lcom/thoughtworks/xstream/core/util/PresortedSet>,1,false,,false
java/util/List,Ljava/util/List,isEmpty,list,isEmpty,76,Lcom/thoughtworks/xstream/core/util/PresortedSet>,1,false,,false
java/util/List,Ljava/util/List,iterator,list,iterator,81,Lcom/thoughtworks/xstream/core/util/PresortedSet>,1,false,,false
java/util/List,Ljava/util/List,remove,list,remove(value),86,Lcom/thoughtworks/xstream/core/util/PresortedSet>,1,false,,false
java/util/List,Ljava/util/List,removeAll,list,removeAll,91,Lcom/thoughtworks/xstream/core/util/PresortedSet>,1,false,,false
java/util/List,Ljava/util/List,retainAll,list,retainAll,96,Lcom/thoughtworks/xstream/core/util/PresortedSet>,1,false,,false
java/util/List,Ljava/util/List,toArray,list,toArray,106,Lcom/thoughtworks/xstream/core/util/PresortedSet>,1,false,,false
java/util/List,Ljava/util/List,toArray,list,toArray,111,Lcom/thoughtworks/xstream/core/util/PresortedSet>,1,false,,false
java/util/List,Ljava/util/List,first,list,isEmpty,121,Lcom/thoughtworks/xstream/core/util/PresortedSet>,1,false,,false
java/util/List,Ljava/util/List,first,list,randomGet,121,Lcom/thoughtworks/xstream/core/util/PresortedSet>,1,false,,false
java/util/List,Ljava/util/List,last,list,isEmpty,131,Lcom/thoughtworks/xstream/core/util/PresortedSet>,1,false,,false
java/util/List,Ljava/util/List,last,list,size,131,Lcom/thoughtworks/xstream/core/util/PresortedSet>,1,false,,false
java/util/List,Ljava/util/List,last,list,randomGet,131,Lcom/thoughtworks/xstream/core/util/PresortedSet>,1,false,,false
java/util/Set,Ljava/util/Set,writeFieldsToStream,,iterator,157,Lcom/thoughtworks/xstream/converters/reflection/SerializableConverter$1>,1,false,,false
java/util/Map,Ljava/util/Map,add,stuff,containsKey,90,Lcom/thoughtworks/xstream/converters/ErrorWritingException>,1,true,1) 1;ON;null; 2) 9;ON;0; ,false
java/util/Map,Ljava/util/Map,add,stuff,iterator,91,Lcom/thoughtworks/xstream/converters/ErrorWritingException>,1,true,1) 1;ON;null; 2) 9;ON;0; ,false
java/util/Map,Ljava/util/Map,add,stuff,put(key;value),97,Lcom/thoughtworks/xstream/converters/ErrorWritingException>,2,true,1) 1;ON;null; ,false
java/util/Map,Ljava/util/Map,add,stuff,containsKey,90,Lcom/thoughtworks/xstream/converters/ErrorWritingException>,5,true,1) 3;ON;0; ,false
java/util/Map,Ljava/util/Map,add,stuff,iterator,91,Lcom/thoughtworks/xstream/converters/ErrorWritingException>,5,true,1) 3;ON;0; ,false
java/util/Map,Ljava/util/Map,add,stuff,containsKey,90,Lcom/thoughtworks/xstream/converters/ErrorWritingException>,2,true,1) 2;ON;0; ,false
java/util/Map,Ljava/util/Map,add,stuff,iterator,91,Lcom/thoughtworks/xstream/converters/ErrorWritingException>,2,true,1) 2;ON;0; ,false
java/util/Map,Ljava/util/Map,get,stuff,iterator,83,Lcom/thoughtworks/xstream/converters/ErrorWritingException>,1,false,,false
java/util/Map,Ljava/util/Map,add,stuff,containsKey,90,Lcom/thoughtworks/xstream/converters/ErrorWritingException>,1,true,1) 1;ON;0; ,false
java/util/Map,Ljava/util/Map,add,stuff,iterator,91,Lcom/thoughtworks/xstream/converters/ErrorWritingException>,1,true,1) 1;ON;0; ,false
java/util/Map,Ljava/util/Map,set,stuff,put(key;value),104,Lcom/thoughtworks/xstream/converters/ErrorWritingException>,1,false,,false
java/util/Map,Ljava/util/Map,set,stuff,containsKey,105,Lcom/thoughtworks/xstream/converters/ErrorWritingException>,1,true,1) 1;ON;0; ,false
java/util/Map,Ljava/util/Map,set,stuff,remove(key),107,Lcom/thoughtworks/xstream/converters/ErrorWritingException>,1,true,1) 1;ON;0; ,false
java/util/Map,Ljava/util/Map,keys,stuff,keySet,115,Lcom/thoughtworks/xstream/converters/ErrorWritingException>,2,false,,false
java/util/Set,Ljava/util/Set,keys,,iterator,115,Lcom/thoughtworks/xstream/converters/ErrorWritingException>,2,false,,false
java/util/Map,Ljava/util/Map,get,stuff,iterator,83,Lcom/thoughtworks/xstream/converters/ErrorWritingException>,1,true,1) 1;O1;0; ,false
java/util/Set,Ljava/util/Set,shouldLookForSingleValueConverter,typeSet,contains,83,Lcom/thoughtworks/xstream/mapper/AttributeMapper>,10,false,,false
java/util/Map,Ljava/util/Map,shouldLookForSingleValueConverter,fieldNameToTypeMap,iterator,85,Lcom/thoughtworks/xstream/mapper/AttributeMapper>,10,false,,false
java/util/Set,Ljava/util/Set,shouldLookForSingleValueConverter,fieldToUseAsAttribute,contains,89,Lcom/thoughtworks/xstream/mapper/AttributeMapper>,10,false,,false
java/util/Map,Ljava/util/Map,getLocalConverter,enumConverterMap,iterator,88,Lcom/thoughtworks/xstream/mapper/EnumMapper>,3,false,,false
java/util/Map,Ljava/util/Map,getLocalConverter,enumConverterMap,put(key;value),98,Lcom/thoughtworks/xstream/mapper/EnumMapper>,3,false,,false
java/util/Map,Ljava/util/Map,flushCache,enumConverterMap,size,108,Lcom/thoughtworks/xstream/mapper/EnumMapper>,1,false,,false
java/util/Map,Ljava/util/Map,flushCache,enumConverterMap,clear,110,Lcom/thoughtworks/xstream/mapper/EnumMapper>,1,false,,false
java/util/Map,Ljava/util/Map,addPackageAlias,nameToPackage,put(key;value),53,Lcom/thoughtworks/xstream/mapper/PackageAliasingMapper>,2,false,,false
java/util/Map,Ljava/util/Map,addPackageAlias,packageToName,put(key;value),54,Lcom/thoughtworks/xstream/mapper/PackageAliasingMapper>,2,false,,false
java/util/Map,Ljava/util/Map,serializedClass,packageToName,iterator,65,Lcom/thoughtworks/xstream/mapper/PackageAliasingMapper>,1,true,1) 1;ON;0; ,false
java/util/Map,Ljava/util/Map,realClass,nameToPackage,iterator,81,Lcom/thoughtworks/xstream/mapper/PackageAliasingMapper>,1,true,1) 1;ON;0; ,false
java/util/Map,Ljava/util/Map,readObject,packageToName,putAll,101,Lcom/thoughtworks/xstream/mapper/PackageAliasingMapper>,1,false,,false
java/util/Map,Ljava/util/Map,readObject,packageToName,entrySet,103,Lcom/thoughtworks/xstream/mapper/PackageAliasingMapper>,1,false,,false
java/util/Set,Ljava/util/Set,readObject,,iterator,103,Lcom/thoughtworks/xstream/mapper/PackageAliasingMapper>,1,false,,false
java/util/Map,Ljava/util/Map,readObject,nameToPackage,put(key;value),104,Lcom/thoughtworks/xstream/mapper/PackageAliasingMapper>,1,true,1) 1;O1;0; ,false
java/util/Map,Ljava/util/Map,addFieldAlias,fieldToAliasMap,put(key;value),38,Lcom/thoughtworks/xstream/mapper/FieldAliasingMapper>,4,false,,false
java/util/Map,Ljava/util/Map,addFieldAlias,aliasToFieldMap,put(key;value),39,Lcom/thoughtworks/xstream/mapper/FieldAliasingMapper>,4,false,,false
java/util/Map,Ljava/util/Map,invoke,indexMap,iterator,474,Lcom/thoughtworks/xstream/converters/reflection/CGLIBEnhancedConverter$ReverseEngineeringInvocationHandler>,1,false,,false
java/util/Map,Ljava/util/Map,invoke,indexMap,put(key;value),474,Lcom/thoughtworks/xstream/converters/reflection/CGLIBEnhancedConverter$ReverseEngineeringInvocationHandler>,1,false,,false
java/util/Map,Ljava/util/Map,aliasForSystemAttribute,nameToAlias,iterator,27,Lcom/thoughtworks/xstream/mapper/SystemAttributeAliasingMapper>,1,false,,false
java/util/Map,Ljava/util/Map,aliasForSystemAttribute,nameToAlias,containsKey,28,Lcom/thoughtworks/xstream/mapper/SystemAttributeAliasingMapper>,1,false,,false
java/util/Map,Ljava/util/Map,getAttribute,attributes,iterator,81,Lcom/thoughtworks/xstream/io/xml/xppdom/XppDom>,3,false,,false
java/util/Map,Ljava/util/Map,getAttributeNames,attributes,keySet,76,Lcom/thoughtworks/xstream/io/xml/xppdom/XppDom>,7,false,,false
java/util/Set,Ljava/util/Set,getAttributeNames,,toArray,76,Lcom/thoughtworks/xstream/io/xml/xppdom/XppDom>,7,false,,false
java/util/List,Ljava/util/List,getChild,childList,randomGet,97,Lcom/thoughtworks/xstream/io/xml/xppdom/XppDom>,3,false,,false
java/util/List,Ljava/util/List,getChildCount,childList,size,141,Lcom/thoughtworks/xstream/io/xml/xppdom/XppDom>,6,false,,false
java/util/Set,Ljava/util/Set,allows,names,contains,52,Lcom/thoughtworks/xstream/security/ExplicitTypePermission>,1,false,,false
java/util/Set,Lcom/thoughtworks/xstream/converters/javabean/JavaBeanConverter$2,unmarshal,seenProperties,add,134,Lcom/thoughtworks/xstream/converters/javabean/JavaBeanConverter>,1,true,1) 1;ON;0; ,false
java/util/Map,Ljava/util/Map,getCallbacks,fieldCache,iterator,182,Lcom/thoughtworks/xstream/converters/reflection/CGLIBEnhancedConverter>,2,false,,false
java/util/Map,Ljava/util/Map,getCallbacks,fieldCache,put(key;value),185,Lcom/thoughtworks/xstream/converters/reflection/CGLIBEnhancedConverter>,2,false,,false
java/util/List,Ljava/util/List,getCallbacks,fields,size,199,Lcom/thoughtworks/xstream/converters/reflection/CGLIBEnhancedConverter>,1,true,1) 2;ON;null; ,false
java/util/List,Ljava/util/List,getCallbacks,fields,sequentialGet,201,Lcom/thoughtworks/xstream/converters/reflection/CGLIBEnhancedConverter>,1,true,1) 2;ON;null; ,false
java/util/List,Ljava/util/ArrayList,getCallbacks,list,add(value),203,Lcom/thoughtworks/xstream/converters/reflection/CGLIBEnhancedConverter>,1,true,1) 2;ON;null; ,false
java/util/List,Ljava/util/ArrayList,getCallbacks,list,size,210,Lcom/thoughtworks/xstream/converters/reflection/CGLIBEnhancedConverter>,2,false,,false
java/util/List,Ljava/util/ArrayList,getCallbacks,list,toArray,210,Lcom/thoughtworks/xstream/converters/reflection/CGLIBEnhancedConverter>,2,false,,false
java/util/List,Ljava/util/List,createReverseEngineeredCallbackOfProperType,,contains,338,Lcom/thoughtworks/xstream/converters/reflection/CGLIBEnhancedConverter>,1,true,1) 2;ON;null; 2) 3;ON;null; ,false
java/util/Set,Ljava/util/HashSet,createCallbackIndexMap,methods,addAll,237,Lcom/thoughtworks/xstream/converters/reflection/CGLIBEnhancedConverter>,1,true,1) 2;null;null; ,false
java/util/Set,Ljava/util/HashSet,createCallbackIndexMap,methods,addAll,238,Lcom/thoughtworks/xstream/converters/reflection/CGLIBEnhancedConverter>,1,true,1) 2;null;null; ,false
java/util/Set,Ljava/util/HashSet,createCallbackIndexMap,interfaces,addAll,240,Lcom/thoughtworks/xstream/converters/reflection/CGLIBEnhancedConverter>,1,true,1) 2;null;null; ,false
java/util/Set,Ljava/util/HashSet,createCallbackIndexMap,interfaces,iterator,243,Lcom/thoughtworks/xstream/converters/reflection/CGLIBEnhancedConverter>,2,false,,false
java/util/Set,Ljava/util/HashSet,createCallbackIndexMap,methods,addAll,245,Lcom/thoughtworks/xstream/converters/reflection/CGLIBEnhancedConverter>,1,true,1) 2;O1;0; ,false
java/util/Set,Ljava/util/HashSet,createCallbackIndexMap,methods,iterator,247,Lcom/thoughtworks/xstream/converters/reflection/CGLIBEnhancedConverter>,2,false,,false
java/util/Set,Ljava/util/HashSet,createCallbackIndexMap,methods,iterator,286,Lcom/thoughtworks/xstream/converters/reflection/CGLIBEnhancedConverter>,2,false,,false
java/util/List,Ljava/util/List,isSerializable,,iterator,115,Lcom/thoughtworks/xstream/converters/reflection/SerializableConverter>,5,false,,false
java/util/List,Ljava/util/List,doMarshal,,iterator,243,Lcom/thoughtworks/xstream/converters/reflection/SerializableConverter>,3,false,,false
java/util/List,Ljava/util/List,<init>,val$fields,iterator,148,Lcom/thoughtworks/xstream/converters/reflection/AbstractReflectionConverter$2>,1,true,1) 3;O1;0; ,false
java/util/Map,Ljava/util/Map,<init>,val$defaultFieldDefinition,iterator,150,Lcom/thoughtworks/xstream/converters/reflection/AbstractReflectionConverter$2>,1,true,1) 3;O1;0; 2) 6;O1;0; ,false
java/util/Map,Ljava/util/HashMap,<init>,hiddenMappers,iterator,155,Lcom/thoughtworks/xstream/converters/reflection/AbstractReflectionConverter$2>,1,true,1) 3;O1;0; 2) 6;O1;0; ,false
java/util/Map,Ljava/util/HashMap,<init>,hiddenMappers,put(key;value),159,Lcom/thoughtworks/xstream/converters/reflection/AbstractReflectionConverter$2>,1,true,1) 3;O1;0; 2) 6;O1;0; ,false
java/util/Set,Ljava/util/Set,<init>,mappings,add(value),161,Lcom/thoughtworks/xstream/converters/reflection/AbstractReflectionConverter$2>,1,true,1) 3;O1;0; 2) 6;O1;0; ,false
java/util/Collection,Ljava/util/Collection,<init>,,iterator,180,Lcom/thoughtworks/xstream/converters/reflection/AbstractReflectionConverter$2>,2,true,1) 3;O1;0; 2) 6;O1;0; ,false
java/util/Map,Ljava/util/Map,<init>,,entrySet,180,Lcom/thoughtworks/xstream/converters/reflection/AbstractReflectionConverter$2>,1,true,1) 3;O1;0; 2) 6;O1;0; ,false
java/util/Set,Ljava/util/Set,<init>,,iterator,180,Lcom/thoughtworks/xstream/converters/reflection/AbstractReflectionConverter$2>,1,true,1) 3;O1;0; 2) 6;O1;0; ,false
java/util/Map,Ljava/util/Map,<init>,,values,180,Lcom/thoughtworks/xstream/converters/reflection/AbstractReflectionConverter$2>,1,true,1) 3;O1;0; 2) 6;O1;0; ,false
java/util/Map,Ljava/util/Map,writeField,val$defaultFieldDefinition,iterator,238,Lcom/thoughtworks/xstream/converters/reflection/AbstractReflectionConverter$2>,1,true,1) 3;O1;0; 2) 6;O1;0; 3) 6;O1;0; ,false
java/util/List,Ljava/util/List,getCallbacks,fields,size,199,Lcom/thoughtworks/xstream/converters/reflection/CGLIBEnhancedConverter>,1,true,1) 1;ON;null; ,false
java/util/List,Ljava/util/List,getCallbacks,fields,sequentialGet,201,Lcom/thoughtworks/xstream/converters/reflection/CGLIBEnhancedConverter>,1,true,1) 1;ON;null; ,false
java/util/List,Ljava/util/ArrayList,getCallbacks,list,add(value),203,Lcom/thoughtworks/xstream/converters/reflection/CGLIBEnhancedConverter>,1,true,1) 1;ON;null; ,false
java/util/Map,Ljava/util/Map,add,stuff,containsKey,90,Lcom/thoughtworks/xstream/converters/ErrorWritingException>,1,true,1) 1;ON;null; 2) 6;ON;0; ,false
java/util/Map,Ljava/util/Map,add,stuff,iterator,91,Lcom/thoughtworks/xstream/converters/ErrorWritingException>,1,true,1) 1;ON;null; 2) 6;ON;0; ,false
java/util/List,Ljava/util/List,createReverseEngineeredCallbackOfProperType,,contains,338,Lcom/thoughtworks/xstream/converters/reflection/CGLIBEnhancedConverter>,1,true,1) 1;ON;null; 2) 2;ON;null; ,false
java/util/Set,Ljava/util/HashSet,createCallbackIndexMap,methods,addAll,237,Lcom/thoughtworks/xstream/converters/reflection/CGLIBEnhancedConverter>,1,true,1) 1;null;null; ,false
java/util/Set,Ljava/util/HashSet,createCallbackIndexMap,methods,addAll,238,Lcom/thoughtworks/xstream/converters/reflection/CGLIBEnhancedConverter>,1,true,1) 1;null;null; ,false
java/util/Set,Ljava/util/HashSet,createCallbackIndexMap,interfaces,addAll,240,Lcom/thoughtworks/xstream/converters/reflection/CGLIBEnhancedConverter>,1,true,1) 1;null;null; ,false
java/util/Set,Ljava/util/HashSet,createCallbackIndexMap,methods,addAll,245,Lcom/thoughtworks/xstream/converters/reflection/CGLIBEnhancedConverter>,1,true,1) 1;O1;0; ,false
java/util/List,Ljava/util/List,createReverseEngineeredCallbackOfProperType,,contains,338,Lcom/thoughtworks/xstream/converters/reflection/CGLIBEnhancedConverter>,1,true,1) 1;ON;null; ,false
java/util/List,Ljava/util/ArrayList,unmarshal,interfaces,add(value),358,Lcom/thoughtworks/xstream/converters/reflection/CGLIBEnhancedConverter>,1,true,1) 1;ON;0; ,false
java/util/List,Ljava/util/ArrayList,unmarshal,interfaces,size,361,Lcom/thoughtworks/xstream/converters/reflection/CGLIBEnhancedConverter>,1,false,,false
java/util/List,Ljava/util/ArrayList,unmarshal,interfaces,toArray,361,Lcom/thoughtworks/xstream/converters/reflection/CGLIBEnhancedConverter>,1,false,,false
java/util/List,Ljava/util/List,isSerializable,,iterator,115,Lcom/thoughtworks/xstream/converters/reflection/SerializableConverter>,1,true,1) 1;ON;0; ,false
java/util/Map,Ljava/util/Map,add,stuff,containsKey,90,Lcom/thoughtworks/xstream/converters/ErrorWritingException>,1,true,1) 1;ON;0; 2) 7;ON;0; ,false
java/util/Map,Ljava/util/Map,add,stuff,iterator,91,Lcom/thoughtworks/xstream/converters/ErrorWritingException>,1,true,1) 1;ON;0; 2) 7;ON;0; ,false
java/util/Map,Ljava/util/Map,add,stuff,put(key;value),97,Lcom/thoughtworks/xstream/converters/ErrorWritingException>,1,true,1) 1;ON;0; ,false
java/util/Map,Ljava/util/Map,box,BOX,iterator,54,Lcom/thoughtworks/xstream/core/util/Primitives>,1,true,1) 1;ON;0; 2) 3;ON;0; 3) 4;O1;0; ,false
java/util/Set,Lcom/thoughtworks/xstream/converters/reflection/AbstractReflectionConverter$3,doUnmarshal,seenFields,add,320,Lcom/thoughtworks/xstream/converters/reflection/AbstractReflectionConverter>,1,true,1) 1;ON;0; 2) 3;ON;0; 3) 4;O1;0; ,false
java/util/Map,Ljava/util/Map,doUnmarshal,,entrySet,388,Lcom/thoughtworks/xstream/converters/reflection/AbstractReflectionConverter>,1,true,1) 1;ON;0; 2) 3;ON;0; 3) 4;ON;0; ,false
java/util/Set,Ljava/util/Set,doUnmarshal,,iterator,388,Lcom/thoughtworks/xstream/converters/reflection/AbstractReflectionConverter>,1,true,1) 1;ON;0; 2) 3;ON;0; 3) 4;ON;0; ,false
java/util/Set,Lcom/thoughtworks/xstream/converters/reflection/AbstractReflectionConverter$3,doUnmarshal,seenFields,add,447,Lcom/thoughtworks/xstream/converters/reflection/AbstractReflectionConverter>,1,true,1) 1;ON;0; 2) 3;ON;0; 3) 4;ON;0; ,false
java/util/Collection,Ljava/util/Collection,writeValueToImplicitCollection,collection,add,551,Lcom/thoughtworks/xstream/converters/reflection/AbstractReflectionConverter>,1,true,1) 1;ON;0; 2) 3;ON;0; 3) 4;ON;0; ,false
java/util/Map,Ljava/util/HashMap,doUnmarshal,implicitCollectionsForCurrentObject,entrySet,466,Lcom/thoughtworks/xstream/converters/reflection/AbstractReflectionConverter>,1,true,1) 1;ON;0; 2) 3;ON;0; ,false
java/util/Set,Ljava/util/Set,doUnmarshal,,iterator,466,Lcom/thoughtworks/xstream/converters/reflection/AbstractReflectionConverter>,1,true,1) 1;ON;0; 2) 3;ON;0; ,false
java/util/Map,Ljava/util/Map,serializedClass,implToType,iterator,61,Lcom/thoughtworks/xstream/mapper/DefaultImplementationsMapper>,1,false,,false
java/util/Map,Ljava/util/Map,defaultImplementationOf,typeToImpl,containsKey,67,Lcom/thoughtworks/xstream/mapper/DefaultImplementationsMapper>,1,false,,false
java/util/Map,Ljava/util/Map,defaultImplementationOf,typeToImpl,iterator,68,Lcom/thoughtworks/xstream/mapper/DefaultImplementationsMapper>,1,false,,false
java/util/Map,Ljava/util/Map,readResolve,typeToImpl,keySet,76,Lcom/thoughtworks/xstream/mapper/DefaultImplementationsMapper>,1,false,,false
java/util/Set,Ljava/util/Set,readResolve,,iterator,76,Lcom/thoughtworks/xstream/mapper/DefaultImplementationsMapper>,1,false,,false
java/util/Map,Ljava/util/Map,readResolve,typeToImpl,iterator,77,Lcom/thoughtworks/xstream/mapper/DefaultImplementationsMapper>,1,true,1) 1;O1;0; ,false
java/util/Map,Ljava/util/Map,readResolve,implToType,put(key;value),77,Lcom/thoughtworks/xstream/mapper/DefaultImplementationsMapper>,1,true,1) 1;O1;0; ,false
java/util/Map,Ljava/util/Map,box,BOX,iterator,54,Lcom/thoughtworks/xstream/core/util/Primitives>,1,true,1) 13;ON;null; ,false
java/util/ArrayList,Ljava/util/ArrayList,newInstance,matchingDependencies,clear,150,Lcom/thoughtworks/xstream/core/util/DependencyInjectionFactory>,1,true,1) 13;null;null; ,false
java/util/ArrayList,Ljava/util/ArrayList,newInstance,matchingDependencies,add(value),155,Lcom/thoughtworks/xstream/core/util/DependencyInjectionFactory>,1,true,1) 13;null;null; 2) 13;null;null; ,false
java/util/ArrayList,Ljava/util/ArrayList,newInstance,matchingDependencies,clear,170,Lcom/thoughtworks/xstream/core/util/DependencyInjectionFactory>,1,true,1) 13;null;null; ,false
java/util/ArrayList,Ljava/util/ArrayList,newInstance,matchingDependencies,add(value),194,Lcom/thoughtworks/xstream/core/util/DependencyInjectionFactory>,1,true,1) 13;ON;null; 2) 13;null;null; ,false
java/util/ArrayList,Ljava/util/ArrayList,newInstance,matchingDependencies,clone,210,Lcom/thoughtworks/xstream/core/util/DependencyInjectionFactory>,1,true,1) 13;null;null; ,false
java/util/Map,Ljava/util/Map,add,stuff,containsKey,90,Lcom/thoughtworks/xstream/converters/ErrorWritingException>,1,true,1) 17;ON;0; ,false
java/util/Map,Ljava/util/Map,add,stuff,iterator,91,Lcom/thoughtworks/xstream/converters/ErrorWritingException>,1,true,1) 17;ON;0; ,false
java/util/Map,Ljava/util/HashMap,<init>,wrapperMap,containsKey,72,Lcom/thoughtworks/xstream/mapper/MapperWrapper>,1,true,1) 14;ON;null; ,false
java/util/Map,Ljava/util/HashMap,<init>,wrapperMap,put(key;value),73,Lcom/thoughtworks/xstream/mapper/MapperWrapper>,1,true,1) 14;ON;null; ,false
java/util/Map,Ljava/util/Map,readResolve,attributeMap,put(key;value),143,Lcom/thoughtworks/xstream/converters/reflection/AbstractAttributedCharacterIteratorAttributeConverter>,1,true,1) 15;ON;null; ,false
java/util/Map,Ljava/util/Map,box,BOX,iterator,54,Lcom/thoughtworks/xstream/core/util/Primitives>,3,true,1) 10;ON;null; ,false
java/util/ArrayList,Ljava/util/ArrayList,newInstance,matchingDependencies,clear,150,Lcom/thoughtworks/xstream/core/util/DependencyInjectionFactory>,3,true,1) 10;null;null; ,false
java/util/ArrayList,Ljava/util/ArrayList,newInstance,matchingDependencies,add(value),155,Lcom/thoughtworks/xstream/core/util/DependencyInjectionFactory>,3,true,1) 10;null;null; 2) 10;null;null; ,false
java/util/ArrayList,Ljava/util/ArrayList,newInstance,matchingDependencies,clear,170,Lcom/thoughtworks/xstream/core/util/DependencyInjectionFactory>,3,true,1) 10;null;null; ,false
java/util/ArrayList,Ljava/util/ArrayList,newInstance,matchingDependencies,add(value),194,Lcom/thoughtworks/xstream/core/util/DependencyInjectionFactory>,3,true,1) 10;ON;null; 2) 10;null;null; ,false
java/util/ArrayList,Ljava/util/ArrayList,newInstance,matchingDependencies,clone,210,Lcom/thoughtworks/xstream/core/util/DependencyInjectionFactory>,3,true,1) 10;null;null; ,false
